vehicle_id,location,mean_speed,std_speed,mean_acc,std_acc,mean_headway,min_headway,mean_th,min_th,th_frac_critical,mean_delta_v,max_delta_v,lat_std,cmv_flag,near_miss
716,lankershim,13.1978146624,10.777773569999896,0.1202000000000001,4.489423621020809,51.5848,20.95,24.2348,1.26,0.6,17.384000000000004,612.6,18.279840681661828,1,1
717,lankershim,21.8480396284,7.868406871623667,0.8908,4.5302254032312375,88.4542,33.0,2.958800000000001,1.18,0.7,31.820000000000004,1161.7000000000005,23.91608171610535,0,1
732,lankershim,20.6071308684,6.574297643032432,-0.1432,5.353657319429173,229.57020000000003,25.27,6.9376,1.44,0.58,349.68,8217.1,28.772269651488376,0,1
735,lankershim,21.3068125,8.735464566712048,-0.5555999999999999,7.067389946299922,239.4996,35.91,11.3296,1.23,0.6,2.8879999999999995,108.70000000000005,12.706098748158665,0,1
741,lankershim,17.27385903,12.539730160174663,-0.2206,5.265420273165402,58.922,24.23,17.467,1.01,0.58,13.564000000000004,664.5000000000002,43.75964100156813,0,1
742,lankershim,22.0198577644,7.39154096559864,-1.2231999999999998,7.331584298535385,112.9526,23.42,3.7761999999999993,1.69,0.56,21.654000000000007,1020.4,19.763020717057834,0,0
745,lankershim,14.2836780092,11.776949576536332,-0.2221999999999999,5.315233129834456,69.85859999999998,41.9,40.634600000000006,1.72,0.46,0.1700000000000017,5.19999999999996,29.3413915822696,1,0
747,lankershim,15.417132252400002,12.328627097514996,-0.493,5.323195392212601,109.396,18.55,28.748200000000008,1.1,0.3,9.418,465.7,7.406597137522131,0,1
749,lankershim,19.472994807200003,12.452396989930053,-0.9066,6.497990775805163,179.28340000000003,19.69,20.6898,1.09,0.34,205.98,8766.6,18.704159111899827,0,1
753,lankershim,17.4691317052,11.584366397177334,-1.469,7.417200706906252,177.08900000000003,23.95,16.9274,1.07,0.28,2.7579999999999725,41.59999999999968,30.496042464261503,0,1
758,lankershim,17.962631573600003,8.934230912797497,0.6691999999999999,6.380723150111384,102.2738,20.55,6.7342,1.32,0.62,6.3720000000000026,131.60000000000002,20.43180118749461,0,1
761,lankershim,19.3899493748,10.85807728613918,-0.2633999999999999,7.733399761912675,129.7296,23.21,9.2686,0.95,0.58,0.8639999999999987,22.5,30.388658564997566,0,1
794,lankershim,16.5713137628,10.488306015845204,-0.6496,6.909699766063852,70.51740000000001,17.01,7.5211999999999986,1.22,0.38,38.002,662.5000000000001,25.57164766447243,0,1
794,lankershim,9.0796339424,10.518890075373951,-0.8584,6.158611147434632,44.8584,14.55,29.0484,1.22,0.32,39.674,473.5,32.974184586628695,0,1
820,lankershim,22.3655394904,11.67130749732984,2.0802,7.30392471796597,112.42839999999998,25.09,5.8136,0.92,0.52,0.5559999999999974,10.999999999999943,18.982873842224095,0,1
832,lankershim,21.825675998,10.089001534548638,2.112,7.826495553762311,96.9544,27.38,8.6246,0.91,0.64,0.8299999999999983,31.299999999999955,16.466868190709615,0,1
833,lankershim,19.284540312,10.424605663956084,1.3016,5.308657680369581,125.2974,16.32,7.3974,1.09,0.44,0.4540000000000006,10.200000000000031,30.75699299904439,0,1
834,lankershim,22.7594939308,9.767073378166865,-1.01,6.610660222052604,343.98760000000004,22.72,21.4524,1.11,0.26,1.917999999999984,50.09999999999991,12.04048357385387,0,1
869,lankershim,21.3864488424,10.126079674720703,0.426,8.325816500990355,130.06019999999998,27.38,6.290800000000001,1.22,0.48,2.3260000000000005,48.600000000000136,18.09380629520973,0,1
883,lankershim,21.8484487192,10.570843558946502,0.8437999999999997,6.682791757452074,66.93840000000002,22.81,3.5138,1.03,0.8,21.625999999999998,585.1,18.36764055677422,0,1
897,lankershim,19.559994784000004,11.025031695986764,-0.8935999999999998,7.814350420207423,214.3692,19.18,12.6586,1.22,0.34,58.04599999999999,1495.7999999999995,15.548774177026408,0,1
903,lankershim,13.3054055428,6.772277332929224,0.0822,4.821827619465127,120.236,26.97,7.4984,1.75,0.44,137.284,3286.3,28.11675690884389,1,0
903,lankershim,12.366133066000003,6.557869597958451,-0.5720000000000001,5.243802561702952,90.10620000000004,24.01,9.2038,1.75,0.42,65.304,3215.3,13.776306652720674,1,0
906,lankershim,6.882679982799999,9.28886006812478,-0.3787999999999999,5.194150414708092,71.7924,21.13,49.9454,1.26,0.22,0.1680000000000006,5.0,19.932745790804045,0,1
906,lankershim,8.365225042,10.460435799757136,-1.6147999999999998,7.15210636591681,42.305,20.62,20.6894,1.29,0.28,0.0240000000000001,1.20000000000001,16.38341999860262,0,1
918,lankershim,11.2667697228,10.289187674763635,0.0068,6.791360189570996,91.7934,22.13,14.6228,1.54,0.12,2.712000000000006,65.90000000000032,24.84345235629685,0,0
945,lankershim,15.651950371600003,9.604007035939375,-1.5552,6.113783437313375,61.0854,23.8,8.226600000000001,1.64,0.6,22.02,663.8999999999999,13.737728088853167,0,0
945,lankershim,16.0040411868,12.372837042493412,0.2833999999999999,6.441274309846917,84.79639999999999,20.12,12.8466,1.04,0.34,2.229999999999991,35.60000000000002,23.188875057893867,0,1
948,lankershim,18.5537677796,12.00943412500544,-0.2092,6.434434418479552,98.7808,23.19,10.1416,1.3,0.28,0.8940000000000012,33.500000000000085,8.684582510285638,0,1
951,lankershim,17.935358853600004,11.110416621308165,-0.2121999999999999,5.194640994450386,116.4408,19.2,24.7098,2.09,0.28,20.716,539.8999999999999,15.055519197684175,0,0
958,lankershim,19.8140401708,11.075176284203607,-0.284,5.836610002949538,223.7146,23.0,12.0086,0.0,0.34,24.868,992.3000000000002,22.421232688353825,0,1
961,lankershim,25.5984477192,10.193180185249808,-1.873,6.518695640781433,409.075,21.23,15.68,1.21,0.32,7.854000000000008,118.19999999999992,23.317713932684967,0,1
966,lankershim,19.9557219512,8.841806647706452,1.5846,7.175561759989845,150.9188,9.83,8.154200000000001,1.28,0.64,98.068,3002.3,24.498598724283585,0,1
967,lankershim,21.2615397848,11.222343925051325,-1.6001999999999998,7.281405305604805,116.66859999999998,25.99,4.7090000000000005,2.27,0.34,1.8879999999999952,45.60000000000002,15.638133350217462,0,0
976,lankershim,21.2714943276,12.746561501592655,-0.7576,7.06173290867542,115.49700000000004,6.92,16.128800000000002,1.31,0.52,1.7760000000000025,39.30000000000007,10.244945438147155,0,1
981,lankershim,13.6334963644,11.463184619382936,0.0655999999999999,5.893387564006956,98.6618,15.45,6.7726,1.5,0.44,0.302000000000001,6.900000000000048,25.30087396490001,0,0
982,lankershim,18.8683586048,10.466401256527618,-1.0574,8.232238223184828,119.0288,29.29,3.6926,0.0,0.5,112.57600000000002,1869.1,23.6430908101444,0,1
986,lankershim,16.7878591596,9.053150240609147,0.5785999999999999,6.369026456217623,279.012,22.73,11.208799999999998,0.9,0.28,0.8020000000000053,26.000000000000227,26.733148784203618,0,1
999,lankershim,16.191541136799998,9.742518622577505,-0.0086000000000001,5.649884596979276,124.1838,25.76,9.1218,1.02,0.26,1.428000000000003,53.300000000000125,11.592521900337127,0,1
1004,lankershim,23.7601300276,7.774870530012095,0.455,7.005155026034435,119.3852,30.46,3.4486000000000003,0.97,0.74,0.1799999999999997,6.799999999999997,16.499263166182267,1,1
1011,lankershim,23.4665391968,7.989074047509041,-0.047,6.32121799487848,136.2116,30.96,4.4674000000000005,1.23,0.54,76.29,3549.0,22.009684924596264,0,1
1020,lankershim,17.8236770652,9.396044758260564,-0.8598,5.265612544556213,78.34060000000001,23.47,3.9148,1.1,0.44,0.9120000000000004,28.90000000000001,6.844035794584291,0,1
1027,lankershim,8.3449068656,9.774275375512657,-0.3762,4.196103581336634,50.0838,20.23,24.9796,1.96,0.22,16.593999999999998,805.0999999999999,12.70942040440548,0,0
1030,lankershim,13.937723556000002,7.465010726505978,1.9852,5.582739522083094,102.8686,29.89,9.8432,1.8,0.22,49.39199999999999,671.4999999999999,22.742908900775635,0,0
1030,lankershim,19.0849040016,8.596222942413746,1.12,7.276657956810129,107.5342,29.89,4.812200000000001,0.77,0.44,46.32200000000001,1161.4,12.489437873986292,0,1
1041,lankershim,11.1979061048,8.890528301676316,-0.4236,5.584655639539908,61.34839999999999,21.27,14.494000000000002,1.06,0.4,0.3640000000000015,14.100000000000108,4.727397512287673,0,1
1042,lankershim,11.2444060924,10.52898862597142,1.039,5.565516368584285,69.825,16.31,30.09,1.24,0.46,1.231999999999999,40.89999999999996,6.504647192867071,0,1
1042,lankershim,12.596314822800002,13.242339451844067,1.2963999999999998,6.066335934768976,125.7178,16.31,27.345799999999997,1.24,0.2,1.6979999999999946,43.99999999999977,16.39687385730112,0,1
1043,lankershim,18.4836768892,7.712935941636138,-0.5778000000000004,7.616505784632934,89.20179999999999,31.92,3.988,1.06,0.74,1.6120000000000076,25.80000000000041,21.345528344267294,0,1
1045,lankershim,14.20908712,11.099454885209656,0.4525999999999999,4.931706170799517,77.663,22.62,34.1862,1.11,0.42,1.083999999999992,54.19999999999959,17.703848259733633,0,1
1048,lankershim,18.1572224308,13.20254237234603,1.1870000000000005,6.184036476514118,73.2436,22.83,10.851199999999997,1.02,0.54,2.481999999999998,70.0,24.89904272052176,0,1
1057,lankershim,15.195132311600002,9.59792344742622,0.2930000000000001,4.344619120949781,87.73199999999997,22.63,23.9796,1.65,0.34,0.1819999999999993,9.099999999999966,7.115281802011837,0,0
1067,lankershim,18.8142222556,6.759595452094092,0.7948000000000001,5.749961575736744,85.0724,34.15,3.5504,1.14,0.54,21.804,1057.7,25.086224566075938,0,1
1080,lankershim,18.8960404156,12.04489422508632,-1.0048,6.826061176379353,57.50920000000001,22.99,21.144,1.02,0.7,12.176000000000004,355.2000000000001,13.258594125074854,0,1
1082,lankershim,16.426631983200004,7.437013938444467,-0.0478000000000001,6.160429447659622,122.0758,28.02,5.18,1.51,0.28,10.786000000000012,466.80000000000007,8.346385810245618,0,0
1084,lankershim,12.561814832,8.904212041480125,0.2091999999999999,6.214690903046438,84.13199999999999,25.71,11.9668,1.24,0.42,6.529999999999998,321.9,11.491338222437324,0,1
1085,lankershim,10.1784518312,10.003558136265438,1.332,6.561874732117339,41.5448,20.83,18.2204,1.08,0.42,0.1180000000000006,5.900000000000034,3.1959939841199034,0,1
1098,lankershim,23.522721,7.311812842865143,0.2198,6.1370216435223055,92.9714,28.38,3.5918,1.13,0.72,2.3439999999999985,48.10000000000002,11.660428314340669,0,1
1102,lankershim,19.734131101200003,8.2256415182875,0.1753999999999999,5.922353438025964,110.5266,25.08,4.9814,1.02,0.7,1.368000000000002,27.700000000000387,11.69955812633232,0,1
1103,lankershim,14.7391324332,10.375135533496175,0.133,6.42970188473234,89.684,21.91,23.696200000000005,1.38,0.32,75.28399999999999,2429.2,12.322776500829177,0,1
1110,lankershim,19.0831312748,8.918140505481725,1.3082,6.964005324758541,142.72140000000002,18.01,10.408600000000002,1.2,0.32,208.384,3191.2,8.702302160711644,0,1
1117,lankershim,14.226132570000004,13.93475761753819,-0.7184,6.36174708387434,60.1392,22.31,30.558000000000003,1.34,0.36,0.3499999999999986,13.499999999999943,23.64130185666515,0,1
1131,lankershim,14.9540414668,9.594596067586538,1.0128,6.987306870756605,121.79699999999998,24.66,46.063,1.25,0.42,131.508,6023.0,8.312478124961244,0,1
1138,lankershim,20.1673582584,10.972431675454503,0.9448,6.236155029424814,144.57659999999998,18.96,6.7172,0.97,0.38,1.2660000000000005,53.6,15.83425241317321,0,1
1138,lankershim,21.4224488328,11.233389448476483,-2.3022,6.792247768971774,240.4264,25.97,13.26,1.52,0.16,5.557999999999988,91.20000000000005,17.861036585877113,0,0
1153,lankershim,15.6260412876,14.109034280822897,1.5055999999999998,5.155304444779896,63.1914,18.44,12.913999999999998,0.6,0.44,1.1780000000000066,54.10000000000025,19.093155840419115,0,1
1153,lankershim,16.005813913600004,13.7378421136497,0.0875999999999998,4.566610210684346,65.58420000000001,14.32,19.912,0.6,0.5,1.4900000000000098,54.10000000000025,20.66249649519335,0,1
1154,lankershim,20.265267323200003,12.9210652436789,-1.2220000000000002,7.309635240348097,168.2296,5.88,19.1548,0.11,0.3,46.40599999999999,2242.5,6.953976750972153,0,1
1155,lankershim,11.159451569599998,9.08203753931184,0.5172,5.941205484768634,54.3096,17.65,21.4714,1.47,0.44,1.5020000000000011,73.2,8.378796085868865,0,1
1155,lankershim,15.5273140412,9.540291012674222,0.4386,7.357728689574505,96.1704,17.89,15.5864,1.47,0.48,0.6200000000000003,20.900000000000038,19.62631203300138,0,1
1158,lankershim,17.692631645600002,9.726964001380509,1.3756,6.3103883123831,94.6678,24.61,8.4374,1.54,0.5,1.06,38.49999999999994,18.722945686400905,0,0
1174,lankershim,19.5869947768,8.37928111999405,1.4477999999999998,6.478101980156388,116.6622,21.47,5.2808,0.7,0.66,1.0220000000000056,19.200000000000017,22.95062648365497,0,1
1176,lankershim,9.1617248296,10.909377685315857,-1.2172,4.2177787170645225,58.4112,21.85,70.06779999999999,1.4,0.3,0.2880000000000002,12.700000000000031,21.69471524498112,0,1
1177,lankershim,16.1144957028,8.918187866446088,1.0968,4.623797555768926,170.43359999999996,23.38,26.5346,0.78,0.28,5.8580000000000165,84.00000000000006,16.167881848887685,0,1
1181,lankershim,15.1396323264,7.886860241721273,-0.6254,5.5286877839361575,105.8974,21.88,13.9244,1.14,0.32,1.1079999999999992,15.799999999999985,14.224691265097704,0,1
1181,lankershim,16.098404797999997,9.561022048110718,-0.0623999999999998,6.974778047818191,87.09620000000001,22.28,4.5038,1.42,0.32,1.8139999999999992,35.2,21.468566123958432,0,1
1185,lankershim,21.4857215432,12.897374761168562,-0.0339999999999999,6.50333070080875,93.1442,23.23,5.0958000000000006,1.25,0.56,8.232000000000001,284.5,17.468958701499464,0,1
1190,lankershim,14.436814332,8.505373798585799,0.0204,5.483209234581887,91.52,22.71,9.3158,0.96,0.32,32.728,1335.6,13.127449604254624,0,1
1190,lankershim,13.9453599176,10.29572063864514,0.0056,5.109994272931012,63.3376,27.81,11.296199999999995,1.19,0.34,51.088,1335.6,20.17203218526248,0,1
1199,lankershim,20.762585372400004,8.708304959029894,0.3278,6.652456133808392,159.56300000000002,20.57,5.5368,0.0,0.78,1.344000000000005,30.600000000000023,22.86780431069509,0,1
1206,lankershim,17.6719043784,8.886861548537704,0.2682,5.384580665082055,96.2846,18.3,18.8104,1.27,0.6,31.154000000000007,1219.3000000000002,12.722572098824823,0,1
1207,lankershim,15.7633594328,9.896733487008785,-0.4596000000000002,6.308265701701641,65.0238,22.8,7.250599999999999,1.12,0.48,12.141999999999998,460.3,14.851951463284385,0,1
1210,lankershim,18.074313362,9.555909717803363,-0.0623999999999999,6.265714142401144,114.0212,21.33,5.2982000000000005,1.34,0.48,2.568000000000004,51.89999999999998,12.885295764901151,0,1
1211,lankershim,20.6496763116,9.213679556615132,-1.0502,7.361727972065653,109.0838,23.05,6.1812000000000005,1.13,0.56,1.2380000000000024,40.900000000000034,7.203654697046891,0,1
1223,lankershim,14.190132579600002,11.573962945409146,1.7665999999999995,5.584868993402566,66.4788,23.59,16.996,1.51,0.4,0.2840000000000025,6.600000000000001,16.140922336251357,0,0
1226,lankershim,11.4786787572,10.303865456446106,-0.2452,5.645787391082498,51.3194,20.19,27.9214,1.5,0.48,14.896,729.3000000000001,5.782622722521365,0,0
1234,lankershim,12.2157240152,7.53961197002033,-1.1718000000000002,5.46043568942693,124.8664,25.12,11.957,1.46,0.3,13.954,667.4000000000001,17.811187514111943,0,1
1322,lankershim,16.7596318944,10.04327269175378,0.8689999999999998,5.498113312764662,58.058,22.75,21.4146,0.89,0.64,48.854,2393.7,12.71806599910344,0,1
1325,lankershim,13.7339963376,8.958262650452394,-0.0887999999999999,7.368120420474426,75.9044,10.48,8.338,0.87,0.6,147.64600000000002,3734.5,9.67580943902928,0,1
1343,lankershim,14.5105870396,9.830118857461338,-0.0769999999999998,5.905227794600513,61.0992,21.78,8.2968,0.82,0.42,0.8219999999999998,37.5,12.11703628585196,0,1
1343,lankershim,5.6581348548,8.016334002399274,0.5648000000000001,4.124925844726156,38.65,21.78,32.2186,1.58,0.24,1.2739999999999996,60.59999999999999,10.45775124477299,0,0
1350,lankershim,10.512679014800002,10.062891067349886,0.3392000000000001,5.602759101640942,58.10339999999999,20.41,33.846599999999995,1.22,0.36,30.91,803.9,7.095900602805677,0,1
1364,lankershim,13.531360028,13.520243622008769,-0.4219999999999999,4.913745817518818,62.56119999999999,21.18,16.1298,1.34,0.4,2.657999999999999,65.90000000000003,21.391680217909624,0,1
1374,lankershim,17.090449988,11.698222546105878,0.0596000000000001,6.373967770773331,132.3916,23.51,11.708,1.14,0.3,2.795999999999999,86.89999999999998,10.885530038485747,0,1
1387,lankershim,20.392494562,10.480311672116503,3.249,6.06551888858283,66.1372,19.1,5.854400000000001,1.14,0.68,0.390000000000002,11.900000000000048,21.282616949385847,0,1
1392,lankershim,17.4584953444,12.933224061801685,-0.9366,7.006193647664288,71.855,20.35,21.619200000000006,1.44,0.56,0.0759999999999991,2.999999999999972,16.31166075906361,0,1
1393,lankershim,16.521541048800003,11.329855331830744,-1.3330000000000002,5.915325391708889,96.9584,21.4,10.3818,1.46,0.28,1.2479999999999976,40.29999999999987,10.593477864271788,0,1
1395,lankershim,22.9767211456,9.642615473683527,-0.3385999999999999,7.315407840821386,209.3136,18.46,7.252000000000001,0.88,0.54,1.179999999999994,21.000000000000085,14.253837300294448,0,1
1423,lankershim,23.7001300436,7.1666742308658185,-0.0317999999999999,4.30903544773026,110.95080000000002,30.23,4.1492,1.18,0.76,0.2459999999999993,12.299999999999969,7.05966898871357,1,1
1425,lankershim,18.3650405572,9.006501531934054,-0.0339999999999999,5.281692678585191,53.2648,21.77,5.980599999999999,0.82,0.72,0.1859999999999985,5.999999999999943,23.51310761895178,0,1
1426,lankershim,22.6532666864,6.894881836151871,-0.1005999999999998,5.085387794495928,115.47760000000002,23.88,3.7268,1.78,0.54,1.8300000000000007,46.599999999999966,33.712863193815174,0,0
1427,lankershim,26.1740384748,5.8174174851387805,-0.9032,5.890565074588276,102.8908,42.47,2.6064000000000003,1.07,0.76,0.6019999999999982,30.09999999999991,25.8154239419865,0,1
1429,lankershim,21.025903484,11.76211731178015,0.0166,5.871390549060064,101.9718,23.97,4.1418,1.13,0.44,38.45,1260.6999999999998,6.675574413868969,0,1
1429,lankershim,19.8057219912,11.215150442058842,-0.7092000000000002,4.790761449425981,80.1744,48.25,4.0942,1.13,0.54,25.446,1260.6999999999998,6.58177935252361,0,1
1430,lankershim,21.581857881200005,10.315799575524242,-0.2193999999999998,6.372617893481966,80.50720000000001,21.49,7.119400000000001,1.5,0.74,13.351999999999991,575.9,8.694017648301596,0,0
1430,lankershim,24.723947952400007,8.07934276094041,0.4309999999999999,6.09490159971464,73.8442,38.42,2.1982000000000004,1.28,0.84,12.645999999999995,575.9,7.813032177962508,0,1
1431,lankershim,15.4546322424,8.42451777058839,0.317,4.227254259141337,79.183,27.46,4.049600000000001,1.76,0.52,0.5059999999999973,8.999999999999986,14.949584964561828,0,0
1432,lankershim,8.118543289600002,11.4373423254314,-0.6485999999999998,5.690679458015322,48.123000000000005,21.41,51.4962,1.17,0.16,7.126,341.1,21.67445379999605,0,1
1480,lankershim,17.6916771004,10.24399141775294,1.8406,7.063768263585141,66.6308,21.45,14.8764,1.13,0.68,12.172000000000002,437.4,6.7544849260264375,0,1
1564,lankershim,10.138906387200002,11.78400011109328,-0.499,4.376296192826411,44.5096,2.11,45.72380000000001,1.16,0.44,11.536,576.0,20.58927367741936,0,1
1575,lankershim,18.2423133172,7.7903202849813615,0.006,4.54101714758862,83.2758,2.1,5.2502,0.08,0.64,24.120000000000005,830.5000000000001,42.91616430991845,0,1
1576,lankershim,13.4087691516,10.128064373668204,-0.0259999999999999,4.107002978984523,70.36019999999999,21.31,22.2616,1.55,0.26,0.2220000000000013,8.999999999999986,7.71644631449541,0,0
1595,lankershim,30.3714464464,8.66561236020797,0.1480000000000001,6.608768139867718,85.0486,33.21,1.8328,0.89,0.94,1.2259999999999962,25.999999999999943,13.829806473316529,0,1
1596,lankershim,22.11899410160001,9.77871151358962,0.0491999999999998,5.775635609513255,88.7384,22.61,4.0992,1.63,0.56,0.0260000000000005,1.3000000000000256,5.444503131281183,0,0
1600,lankershim,17.6274498448,7.609991004748682,0.0077999999999999,4.809634162336072,45.9718,26.14,2.0780000000000003,1.09,0.88,0.288000000000001,10.600000000000025,20.610443872513777,1,1
